Date,Open,High,Low,Close,Volume,RSI_7,RSI_14,MACD,Signal_Line,BB_upper,BB_lower,High-Low,High-Close,Low-Close,True_Range,ATR_14,Williams_%R
2010-09-01,1.3079999685287476,1.3793330192565918,1.3066669702529907,1.363332986831665,7423500,54.76180592808308,71.42844082408817,-0.005662258693195588,-0.018136514489668458,1.3882316795481056,1.182168296228567,0.07266604900360107,0.08066606521606468,0.008000016212463601,0.08066606521606468,0.056571372917720186,-7.920807271057691
2010-09-02,1.3580000400543213,1.4160000085830688,1.3539999723434448,1.4040000438690186,7306500,80.59192919013088,70.94790972309183,0.002218797701318387,-0.014065452051471089,1.3980672728050458,1.176399408675362,0.06200003623962402,0.05266702175140381,0.009333014488220215,0.06200003623962402,0.05695230620247971,-6.040239058168428
2010-09-03,1.391332983970642,1.4199999570846558,1.3773330450057983,1.4033329486846924,6519000,74.46765284840436,68.63692270922462,0.00831491352047764,-0.009589378937081342,1.4143620097958358,1.169837967125246,0.04266691207885742,0.015999913215637207,0.026666998863220215,0.04266691207885742,0.05742851325443808,-8.417682956198401
2010-09-07,1.3739999532699585,1.399999976158142,1.3666670322418213,1.369333028793335,3651000,64.57537281771073,61.155549611075024,0.010284071466998723,-0.005614688856265329,1.422189067073896,1.16827751570122,0.0333329439163208,0.003332972526550293,0.036665916442871094,0.036665916442871094,0.057095144476209336,-25.589363638990836
2010-09-08,1.3773330450057983,1.3966670036315918,1.373332977294922,1.3933329582214355,4326000,69.86746497153192,67.14967318379452,0.013624185921164322,-0.0017669139007793987,1.435001602925678,1.167931577406506,0.0233340263366697,0.027333974838256836,0.003999948501587136,0.027333974838256836,0.05433328662599833,-13.46818435781098
2010-09-09,1.399999976158142,1.4033329486846924,1.3793330192565918,1.380666971206665,5643000,63.8158304932809,65.04700164800053,0.015075431205487044,0.0016015551204738901,1.4385873531480144,1.1830792213301349,0.023999929428100586,0.009999990463256836,0.01399993896484375,0.023999929428100586,0.05166664293834138,-21.14676779374997
2010-09-10,1.3833329677581787,1.3953330516815186,1.3173329830169678,1.3446669578552246,5799000,60.81508005731036,58.09384917076301,0.01316885101895271,0.003915014300169654,1.4301827171666188,1.2086172482150035,0.07800006866455078,0.014666080474853516,0.06333398818969727,0.07800006866455078,0.05438092776707239,-41.24064083178394
2010-09-13,1.3926670551300049,1.3933329582214355,1.3666670322418213,1.3813329935073853,5412000,54.8736646200901,54.8123519790721,0.014449945158234057,0.0060220004717825345,1.4312566010802352,1.223543360963527,0.026665925979614258,0.04866600036621094,0.02200007438659668,0.04866600036621094,0.051238068512507846,-21.168018972525992
2010-09-14,1.369333028793335,1.440000057220459,1.3686670064926147,1.4079999923706057,9820500,51.17186463171871,67.1428325103648,0.017416261613617756,0.00830085270014958,1.4386446926042882,1.2317552712514552,0.07133305072784424,0.05866706371307373,0.012665987014770508,0.07133305072784424,0.05071421180452621,-15.789479875818522
2010-09-15,1.3986669778823853,1.4666670560836792,1.3860000371932983,1.4653329849243164,10269000,63.63645897898162,68.05547578949,0.02411539486227854,0.011463761132575372,1.459393979106766,1.229872583355087,0.08066701889038086,0.05866706371307351,0.02199995517730735,0.08066701889038086,0.049714216164180224,-0.7494777899144975
2010-09-16,1.476667046546936,1.5440000295639038,1.3893330097198486,1.3960000276565552,40267500,55.076239236486636,58.94734690958136,0.023558350020213892,0.013882678910103075,1.4599063493833357,1.2438269160165971,0.15466701984405518,0.0786670446395874,0.07599997520446777,0.15466701984405518,0.057571428162711026,-57.96350791287503
2010-09-17,1.401332974433899,1.4213329553604126,1.3200000524520874,1.348667025566101,17977500,42.19121554733496,53.62524849946318,0.019077595632232658,0.014921662254528992,1.4541654802597819,1.259167792674178,0.1013329029083252,0.025332927703857422,0.07599997520446777,0.1013329029083252,0.06304756232670376,-76.50125660106569
2010-09-20,1.378000020980835,1.4233330488204956,1.343999981880188,1.4040000438690186,14212500,53.54967388962518,57.46550244911072,0.019763654530403407,0.015890060709703877,1.4545015398017203,1.271898442173835,0.07933306694030762,0.07466602325439453,0.004667043685913086,0.07933306694030762,0.06595228399549213,-54.83033901383312
2010-09-21,1.3926670551300049,1.4366669654846191,1.378000020980835,1.3846670389175415,11940000,56.41031029382603,58.195728847648645,0.01853370421767986,0.016418789411299074,1.4565430395777967,1.2741236455265732,0.05866694450378418,0.032666921615600586,0.026000022888183594,0.05866694450378418,0.06757135050637383,-67.13476458314706
2010-09-22,1.391332983970642,1.3966670036315918,1.3200000524520874,1.324666976928711,14443500,41.55076006880986,46.28210065886301,0.012572527897004582,0.01564953710844018,1.451907422753126,1.2832259629051384,0.0766669511795044,0.011999964714050293,0.0646669864654541,0.0766669511795044,0.06728569950376238,-96.76441987334735
2010-09-23,1.3259999752044678,1.3426669836044312,1.2999999523162842,1.3040000200271606,10021500,34.21046630447644,39.999957084481814,0.006110167802938715,0.013741663247339888,1.453648382970283,1.2792183095727465,0.04266703128814697,0.018000006675720215,0.024667024612426758,0.04266703128814697,0.06590477057865687,-98.36062850635204
2010-09-24,1.3300000429153442,1.3459999561309814,1.309999942779541,1.340000033378601,8683500,29.653676553973526,44.08469450401844,0.0038492295600909276,0.011763176509890096,1.4526083620450239,1.2825916377642415,0.03600001335144043,0.0419999361038208,0.005999922752380371,0.0419999361038208,0.06585712943758283,-83.60652934477416
2010-09-27,1.3600000143051147,1.3873330354690552,1.3366669416427612,1.3686670064926147,6279000,44.88783314723583,49.937167463835024,0.004320797401027976,0.010274700688117673,1.4514496908252321,1.2892837061817566,0.050666093826293945,0.0473330020904541,0.0033330917358398438,0.050666093826293945,0.06685714210782732,-71.85777359133994
2010-09-28,1.4026670455932615,1.4326670169830322,1.383999943733215,1.4266669750213623,18217500,64.02876803201326,52.95515389678383,0.009267797644499476,0.010073320079394035,1.4572748203980403,1.2936585764182131,0.04866707324981712,0.06400001049041748,0.015332937240600364,0.06400001049041748,0.06947614465441022,-48.0873022115759
2010-09-29,1.4126670360565186,1.4686670303344729,1.408666968345642,1.4653329849243164,29539500,61.734634297652605,57.17511014773516,0.016122504634982215,0.011283156990511672,1.4666169475396018,1.3009830523650308,0.06000006198883079,0.042000055313110574,0.018000006675720215,0.06000006198883079,0.07204758269446239,-32.240581858403836
2010-09-30,1.4666670560836792,1.476667046546936,1.3459999561309814,1.3606669902801514,32937000,46.53844765125711,51.21458229944795,0.01295984524411642,0.01161849464123262,1.466630807100669,1.3007025931488123,0.1306670904159546,0.011334061622619629,0.11933302879333496,0.1306670904159546,0.07580951281956265,-75.1364677223851
2010-10-01,1.3793330192565918,1.3833329677581787,1.3539999723434448,1.373332977294922,8965500,58.129103480795166,49.369743913679095,0.011344679782433031,0.011563731669472704,1.4646474884625604,1.299619205129511,0.029332995414733887,0.022665977478027344,0.006667017936706543,0.029332995414733887,0.07442858389445715,-69.94549108104705
2010-10-04,1.3619999885559082,1.4113329648971558,1.3533329963684082,1.3993330001831057,9654000,65.64554341935624,49.31647999229836,0.01202402855672502,0.011655791046923169,1.4642502939182018,1.299616404823711,0.05799996852874756,0.037999987602233665,0.019999980926513894,0.05799996852874756,0.07347622088023596,-59.28974736921294
2010-10-05,1.409999966621399,1.418666958808899,1.4006669521331787,1.4079999923706057,4980000,62.25966921836002,45.1025149731819,0.013110639895623555,0.011946760816663248,1.4667519347002835,1.3009814603993564,0.018000006675720215,0.019333958625793235,0.0013339519500730201,0.019333958625793235,0.06909528800419398,-55.737702515266264
2010-10-06,1.4040000438690186,1.4173330068588257,1.3546669483184814,1.3639999628067017,4701000,49.20266454641287,47.14284132932449,0.010302590695695502,0.0116179267924697,1.465617426885438,1.2991826686727284,0.06266605854034424,0.009333014488219993,0.053333044052124245,0.06266605854034424,0.06252379076821464,-63.77366664170025
2010-10-07,1.3713330030441284,1.3760000467300415,1.3559999465942385,1.3619999885559082,2115000,36.33786499705335,51.29530498413022,0.007825601602290178,0.010859461754433797,1.4651831548420178,1.297750242451073,0.020000100135803,0.012000083923339844,0.008000016212463157,0.020000100135803,0.05671430485589162,-64.90572479859864
2010-10-08,1.3619999885559082,1.3860000371932983,1.359333038330078,1.3619999885559082,4017000,23.905677280762234,45.42813735026561,0.0057957599866331755,0.009846721400873674,1.4647952381719413,1.2998714621912177,0.026666998863220437,0.024000048637390137,0.0026669502258303,0.026666998863220437,0.052952442850385396,-64.90572479859864
2010-10-11,1.3626669645309448,1.3799999952316284,1.3380000591278076,1.3493330478668213,2568000,44.653798054863316,46.09712272370675,0.0031289114865005185,0.008503159417999043,1.4645082939151344,1.2969584118839683,0.0419999361038208,0.018000006675720215,0.023999929428100586,0.0419999361038208,0.05176194225038801,-72.07567387386294
2010-10-12,1.3466670513153076,1.3519999980926514,1.335332989692688,1.3493330478668213,3660000,37.14298121699938,53.14084737941419,0.0010038431574905804,0.007003296165897351,1.461663381451515,1.2939366298972095,0.01666700839996338,0.002666950225830078,0.0140000581741333,0.01666700839996338,0.047476232051849365,-72.07567387386294
2010-10-13,1.3760000467300415,1.3899999856948853,1.3573329448699951,1.369333028793335,4773000,32.824558769331475,58.333315593805345,0.0009229038493272501,0.005787217702583332,1.446062245499471,1.2999377702361552,0.03266704082489014,0.040666937828063965,0.007999897003173828,0.040666937828063965,0.04733336823327201,-64.40024175580518
2010-10-14,1.399999976158142,1.4019999504089355,1.3600000143051147,1.3833329677581787,4422000,36.690482745135284,55.85582073442823,0.001965776686573273,0.00502292949938132,1.4448063599295142,1.2999269498162744,0.0419999361038208,0.032666921615600586,0.009333014488220215,0.0419999361038208,0.04733336823327201,-66.03792522916744
2010-10-15,1.3926670551300049,1.3933329582214355,1.350000023841858,1.369333028793335,4270500,54.25509856625711,50.093718369840495,0.0016436360383702553,0.004347070807179107,1.4450009736975766,1.3017989363709352,0.04333293437957764,0.009999990463256836,0.0333329439163208,0.04333293437957764,0.046809571129935126,-75.94349171218526
2010-10-18,1.368000030517578,1.3760000467300415,1.3480000495910645,1.348667025566101,2442000,41.80345289028228,37.735772667071295,-0.0002760543114068703,0.003422445783461912,1.4415285093869827,1.2997380988512375,0.02799999713897705,0.006667017936706543,0.021332979202270508,0.02799999713897705,0.04423814160483224,-90.56558895272926
2010-10-19,1.3466670513153076,1.3606669902801514,1.3333330154418943,1.3366669416427612,3678000,36.42865992364608,27.917617515505157,-0.0027342109461552244,0.002191114437538485,1.4403672181590883,1.296099380351654,0.027333974838257058,0.011999964714050293,0.015334010124206765,0.027333974838257058,0.04190484966550555,-97.67401629943438
2010-10-20,1.343999981880188,1.3793330192565918,1.3359999656677246,1.376667022705078,4687500,61.326292703167226,53.52942970802746,-0.0014380683849763987,0.0014652778730355085,1.440044783296336,1.3016218197920428,0.04333305358886719,0.042666077613830566,0.0006669759750366211,0.04333305358886719,0.035666704177856445,-49.21832326813669
2010-10-21,1.3739999532699585,1.3966670036315918,1.363332986831665,1.3833329677581787,6256500,63.35089660699273,52.26586641312093,0.00012557246787503473,0.0011973367920034138,1.4365779164517853,1.3130219814096953,0.03333401679992676,0.019999980926513894,0.013334035873412864,0.03333401679992676,0.03595249141965594,-41.40672475284029
2010-10-22,1.3786669969558716,1.3953330516815186,1.3700000047683716,1.3813329935073853,2416500,55.48785740064527,45.42370888248115,0.0011896740793864158,0.0011958042494800143,1.4364699930021207,1.3172632008722385,0.025333046913146973,0.012000083923339844,0.013332962989807129,0.025333046913146973,0.03361913987568447,-43.75042782324917
2010-10-25,1.3960000276565552,1.3986669778823853,1.381999969482422,1.3899999856948853,1777500,53.20532733001914,45.42370888248115,0.002701198375961944,0.0014968830747764004,1.437682160396964,1.318184331397622,0.016667008399963157,0.017333984375,0.0006669759750368431,0.017333984375,0.033476284572056376,-32.53931423430012
2010-10-26,1.386667013168335,1.4579999446868896,1.3673330545425415,1.4240000247955322,9913500,72.04330019804264,66.07151182060801,0.006566912002379244,0.0025108888602969693,1.4371010865448954,1.3184987102271077,0.09066689014434814,0.0679999589920044,0.02266693115234375,0.09066689014434814,0.035476343972342374,-27.272605571715662
2010-10-27,1.4166669845581057,1.425333023071289,1.376667022705078,1.399999976158142,5347500,70.15694454326554,59.10545887065768,0.0076062346160783445,0.0035299580114532443,1.418832182159564,1.3302343137358217,0.04866600036621116,0.001332998275756836,0.047333002090454324,0.04866600036621116,0.037523908274514385,-46.52394093606498
2010-10-28,1.4259999990463257,1.4333330392837524,1.397333025932312,1.4126670360565186,3363000,79.6875043655698,61.445885011709095,0.009344315691455884,0.004692829547453772,1.4240331243789761,1.3302333760940463,0.03600001335144043,0.03333306312561035,0.002666950225830078,0.03600001335144043,0.0381905521665301,-36.36321910302523
2010-10-29,1.4093329906463623,1.4566669464111328,1.4033329486846924,1.4559999704360962,4209000,80.20297703278843,71.16415419497702,0.014056330493710023,0.006565529736705023,1.43986769080691,1.3226655089802302,0.05333399772644043,0.04399991035461426,0.009334087371826172,0.05333399772644043,0.03900012799671721,-1.604254041473268
2010-11-01,1.4626669883728027,1.5166670083999634,1.420667052268982,1.4273329973220823,6837000,64.34777132754746,63.89551124980192,0.015301069814087853,0.008312637752181589,1.444342212055614,1.3209909874454235,0.09599995613098145,0.06066703796386719,0.03533291816711426,0.09599995613098145,0.04466676712036136,-48.727467086975494
2010-11-02,1.4453330039978027,1.4586670398712158,1.4033329486846924,1.4166669845581057,4837500,60.905548748854905,58.72251546286677,0.01525107174131346,0.009700324550007963,1.4456407571332468,1.320559141586541,0.05533409118652344,0.03133404254913352,0.024000048637389915,0.05533409118652344,0.04571442093167989,-54.54527129877601
2010-11-03,1.418666958808899,1.5,1.4106669425964355,1.4513330459594729,5589000,66.31205966072126,61.643922859669416,0.017803481890202644,0.011320956018046899,1.456273759877392,1.3186594471576725,0.08933305740356445,0.08333301544189431,0.006000041961670144,0.08933305740356445,0.04909535816737587,-35.636578566983616
2010-11-04,1.5066670179367063,1.688667058944702,1.476667046546936,1.659999966621399,28110000,82.53681552186649,79.86313587231962,0.036246138989682875,0.016305992612374094,1.5412904390483986,1.263442765793215,0.2120000123977659,0.23733401298522905,0.025334000587463157,0.23733401298522905,0.06295257806777954,-8.06764588067861
2010-11-05,1.6579999923706057,1.664667010307312,1.581333041191101,1.6293330192565918,15165000,81.04692773746214,78.25499953556329,0.04783608662553407,0.02261201141500609,1.5861724063716198,1.2452941015400625,0.08333396911621094,0.004667043685913086,0.07866692543029785,0.08333396911621094,0.06690500463758196,-16.698101623815088
2010-11-08,1.6333329677581787,1.6666669845581057,1.6019999980926514,1.6653330326080322,7642500,82.1731553893234,81.56208480370398,0.059243185278517796,0.029938246187708434,1.6319976665349571,1.2310688398508463,0.06466698646545432,0.037333965301513894,0.02733302116394043,0.06466698646545432,0.0695716483252389,-6.616445588912274
2010-11-09,1.6666669845581057,1.7126669883728027,1.6033329963684082,1.6419999599456787,14346000,74.95532042778514,76.32276452570459,0.06564390708453072,0.037079378367072896,1.6633931720734698,1.228940025520219,0.10933399200439453,0.04733395576477051,0.06200003623962402,0.10933399200439453,0.07428600106920515,-20.22907249662677
2010-11-10,1.631999969482422,1.9980000257492063,1.6033329963684082,1.957332968711853,45907500,90.19219010073994,85.31585913558729,0.09506540883315817,0.048676584460289954,1.7875181907013538,1.163615000884187,0.3946670293807981,0.3560000658035276,0.03866696357727051,0.3946670293807981,0.10009550196783881,-6.448261744157045
2010-11-11,1.9066669940948489,1.940000057220459,1.8220000267028809,1.869333028793335,29179500,80.72396895463494,77.15135668537097,0.11001313825715098,0.06094389521966216,1.8543790727071099,1.1453541249819463,0.11800003051757812,0.017332911491394043,0.13533294200897217,0.13533294200897217,0.10795263733182633,-20.40173385165404
2010-11-12,1.8833329677581787,2.0333330631256104,1.8713330030441284,1.9893330335617063,40936500,82.72506375594867,79.66998116019313,0.1300432612545408,0.0747637684266379,1.9413333615295398,1.120399836636354,0.16200006008148193,0.1640000343322754,0.001999974250793457,0.1640000343322754,0.118428783757346,-6.606610960488599
2010-11-15,2.01466703414917,2.196000099182129,2.01466703414917,2.053333044052124,39343500,79.03542858430157,80.25642401134141,0.14935981701806145,0.08968297814492261,2.028414640427589,1.103785159586907,0.18133306503295898,0.20666706562042259,0.0253340005874636,0.20666706562042259,0.1267145105770656,-17.412583383480783
2010-11-16,2.066667079925537,2.093333005905152,1.8946670293807983,1.9780000448226929,20214000,74.14594769611233,76.48140485666687,0.15678229447809522,0.10310284141155715,2.0819450398601638,1.1143880704723252,0.19866597652435347,0.03999996185302779,0.15866601467132568,0.19866597652435347,0.1374287945883615,-27.295485398237684
2010-11-17,2.0133330821990967,2.049999952316284,1.9073330163955688,1.965999960899353,11250000,71.53777274069505,75.3667686031539,0.15985366135485712,0.11445300540021715,2.1261724179945,1.1290939861574165,0.14266693592071533,0.07199990749359131,0.07066702842712402,0.14266693592071533,0.14504786048616683,-29.015979549353066
2010-11-18,2.0446670055389404,2.049333095550537,1.9279999732971191,1.9926669597625728,14341500,75.00003399505846,74.9845188729895,0.16256559073907417,0.12407552246798856,2.1681203461918215,1.1480794571605344,0.12133312225341797,0.08333313465118408,0.03799998760223389,0.12133312225341797,0.14990494080952235,-25.651768121329976
2010-11-19,2.010667085647583,2.0913329124450684,1.9800000190734863,2.065999984741211,17257500,61.82878231272214,78.54594229800527,0.16868765033196675,0.1329979480407842,2.2158674289844162,1.1687990734913223,0.11133289337158203,0.09866595268249556,0.01266694068908647,0.11133289337158203,0.1510001506124224,-16.40034084411555
2010-11-22,2.104666948318481,2.2300000190734863,2.0999999046325684,2.2266669273376465,22945500,83.58400892725098,81.92329282407951,0.18437850554398327,0.143274059541424,2.288769284540674,1.179563912099341,0.13000011444091797,0.1640000343322754,0.03399991989135742,0.1640000343322754,0.15876200369426183,-0.4068054655099967
2010-11-23,2.2193329334259038,2.378667116165161,2.1459999084472656,2.3046669960021973,23667000,82.17692648851614,82.52034780763037,0.20079295877400027,0.15477783938793926,2.3678498604356557,1.1885500333250256,0.2326672077178955,0.15200018882751465,0.08066701889038086,0.2326672077178955,0.1690001572881426,-8.204003819454769
2010-11-24,2.351332902908325,2.3980000019073486,2.2886669635772705,2.3646669387817383,21375000,82.03023206072118,80.28655324019635,0.21615136675401692,0.16705254486115478,2.4430270869014543,1.2098395031215863,0.10933303833007812,0.09333300590515137,0.016000032424926758,0.10933303833007812,0.15985723052706044,-4.081598096778154
2010-11-26,2.373332977294922,2.400000095367432,2.316667079925537,2.354666948318481,5259000,94.77019313304103,81.73866487059766,0.22492332400335413,0.1786267006895947,2.5008672701112538,1.2461993111379832,0.08333301544189498,0.0353331565856938,0.04799985885620117,0.08333301544189498,0.15985716240746642,-5.680844802371148
2010-11-29,2.360666990280152,2.396667003631592,2.2219998836517334,2.2886669635772705,17184000,83.98877893010564,76.57763985005239,0.22396775527059187,0.18769491160579416,2.5363180000062022,1.294015280557152,0.1746671199798584,0.042000055313110796,0.1326670646667476,0.1746671199798584,0.16771431480135243,-13.974862515352601
2010-11-30,2.249332904815674,2.355333089828491,2.227333068847656,2.355333089828491,33339000,85.23314862049062,79.33115305660289,0.22598484675903086,0.1953528986364415,2.567744217819519,1.3553890719944766,0.1280000209808354,0.0666661262512207,0.0613338947296147,0.1280000209808354,0.16904760258538395,-5.606734054294817
2010-12-01,2.391333103179932,2.427999973297119,2.2300000190734863,2.289999961853028,19488000,72.10528198043215,67.21880191115102,0.21977810370766804,0.20023793965068684,2.5705856694781817,1.439880918065306,0.1979999542236328,0.07266688346862793,0.12533307075500488,0.1979999542236328,0.15499995435987213,-22.77228112306956
2010-12-02,2.267333030700684,2.2866671085357666,2.0799999237060547,2.1566669940948486,30105000,42.69818176392029,64.20571521523115,0.20177442891796882,0.20054523750414327,2.5451025129305145,1.5358974694265108,0.20666718482971191,0.0033328533172611863,0.2100000381469731,0.2100000381469731,0.1603333183697293,-48.74242477130567
