Days_Since_Start,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_RSI_7,TSLA_RSI_14,TSLA_MACD,TSLA_MACD_Signal,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_RSI_7,AAPL_RSI_14,AAPL_MACD,AAPL_MACD_Signal,GE_Open,GE_High,GE_Low,GE_Close,GE_Volume,GE_RSI_7,GE_RSI_14,GE_MACD,GE_MACD_Signal,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_RSI_7,QQQ_RSI_14,QQQ_MACD,QQQ_MACD_Signal,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_RSI_7,NVDA_RSI_14,NVDA_MACD,NVDA_MACD_Signal,UNH_Open,UNH_High,UNH_Low,UNH_Close,UNH_Volume,UNH_RSI_7,UNH_RSI_14,UNH_MACD,UNH_MACD_Signal,CAT_Open,CAT_High,CAT_Low,CAT_Close,CAT_Volume,CAT_RSI_7,CAT_RSI_14,CAT_MACD,CAT_MACD_Signal,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_RSI_7,AMZN_RSI_14,AMZN_MACD,AMZN_MACD_Signal,NEE_Open,NEE_High,NEE_Low,NEE_Close,NEE_Volume,NEE_RSI_7,NEE_RSI_14,NEE_MACD,NEE_MACD_Signal,HD_Open,HD_High,HD_Low,HD_Close,HD_Volume,HD_RSI_7,HD_RSI_14,HD_MACD,HD_MACD_Signal
2300,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,56794500.0,48.24330559085297,55.20482258930011,0.5950125525110757,0.7197739129330433,23.8863659389014,24.220743487459057,23.797653740562374,24.038768768310547,134732400,4.046859134211303,32.222282507128725,0.15133592362326453,0.3445218897888624,133.21467932668256,133.85863539990572,130.12364643469573,132.0555419921875,11788886,30.358151549578253,35.928498002600776,0.5619461982725511,0.8954482870883004,102.3938177626706,102.87198886635646,101.37185194159572,102.1781768798828,39074000,21.021481859790157,45.454517433782854,0.9564176393133863,1.1648813445197141,0.8945521275347013,0.9006741298641222,0.8852466045913361,0.8881852030754089,223540000,34.640550949987926,56.93231817294103,0.021822475577782385,0.025688565762051925,117.2100988340796,117.74478497807796,116.62282280294106,117.5694808959961,2782800,83.14288612657904,63.27231497305111,1.8351189971413788,1.4854750229112779,63.88065653467858,64.0829897929064,62.48050767086477,63.386962890625,10099600,49.14959247123557,68.20874864996335,1.5012478507524847,1.4624611203038325,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530277,101678000,56.23354723325587,63.31026071500952,0.7441552278698289,0.6756240565818342,22.8137610905796,23.030939622213328,22.771532187351117,23.012842178344727,6966800,38.666756599241914,35.57948829390837,-0.036402180896121905,0.06424370918480526,109.51950693404766,110.19358714199836,108.34999747740312,110.17735290527344,4180900,64.63026198743138,53.464445885536094,1.3753779226519072,1.560163930669791
2303,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,55054500.0,49.906810188752694,46.874459485349206,0.5626912666678336,0.6883573836800013,23.884098241594486,24.03195253017809,23.772639602390267,23.90229606628418,112126400,2.9497188870580118,33.79040466301265,0.08894334453763264,0.2934061807386164,132.27015284092508,132.4848093474197,130.5099804227941,131.71205139160156,7402601,21.66691348517608,40.00009477909363,0.41454847265151784,0.799268324200944,101.8687716273086,102.18754759428778,101.68125004095282,102.1781768798828,14351900,20.783190113677207,50.526394231633944,0.8090569940063261,1.0937164744170367,0.8884299319874649,0.8974905314258671,0.8859811197504835,0.8925929069519043,191972000,37.888197818744835,59.94314606524024,0.02059678380036256,0.024670209369714053,117.20135252440566,117.51690526035836,116.21962547097183,117.26270294189452,2702100,79.77453183855278,71.91167981527792,1.949294915075356,1.5782390013440935,63.53264422551016,63.82400461657299,61.67117574646663,62.148685455322266,8079800,31.97110280148847,61.15760250115621,1.341134201885616,1.4381957366201894,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,53658000,56.01145503905588,69.7846790344186,0.72305975804532,0.6851111968745315,22.986697937594837,23.01887321472168,22.894196317157625,23.01887321472168,4530800,40.34475465313045,42.480049109883446,-0.05909615825501646,0.03957573569684092,109.78751995214904,110.2342093610132,109.05658265949752,110.1692352294922,2835400,61.228196237161846,54.680808221936495,1.3334168954775834,1.5148145236313497
2304,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,48357000.0,48.14282185084333,38.40348594769942,0.5411667327351282,0.6589192534910268,23.63615393777985,23.952333693234245,23.63615393777985,23.736238479614254,224064800,3.704503619383175,26.676260882995365,0.02579991133689674,0.23988492685827248,132.3989645888522,133.00000017908076,131.9696515002734,132.65655517578125,5985451,41.97542781921896,50.0,0.36968675618609836,0.7133520105979749,102.39384230658357,102.56260819814857,101.3718762405423,101.6812744140625,19118300,19.327949452608664,36.52906664981276,0.6447445311048057,1.0039220857545905,0.8979802948483606,0.908265329341084,0.8894094230403764,0.893327534198761,214536000,25.92574562684571,59.714329029978806,0.019460365535177493,0.02362824060280674,117.42924854312028,117.99022970837876,116.57900958368764,117.6659164428711,2638000,86.17821489799759,70.90921346470572,2.0486999743314556,1.672331195941566,62.440044786848304,62.91754831288012,61.88969807692629,62.84471130371094,6085900,42.278402226046204,64.29234277343002,1.2559288842472895,1.4017423661456094,31.308500289916992,31.337499618530277,30.74399948120117,30.8439998626709,50428000,40.90081163502772,57.82075910990346,0.6611182135281624,0.6803126002052576,23.06914303819396,23.25414625584077,22.96457493486213,23.23001480102539,7878000,38.72474473169677,45.488977819006884,-0.05935967598770375,0.019788653359931987,109.71443331701624,110.6484225553061,109.54388705807872,109.91747283935548,3507200,53.07296285994696,49.5406213979512,1.2652622032306198,1.4649040595512037
2305,16.850000381469727,17.0,16.626667022705078,16.764667510986328,48087000.0,44.61336583581557,43.54875077468591,0.5060635027957439,0.6283481033519702,21.836882733273107,22.453319527178387,21.76409319357977,22.250873565673828,458408400,2.178697530233862,20.678513435410082,-0.14245610395051145,0.1634167206965157,132.82825813300198,133.12876904944451,132.31309070385478,132.7853240966797,4787522,41.9751732126951,60.71434918265435,0.3405978978739199,0.638801188053164,100.6405365173772,101.0999590757054,100.03111098442592,100.86556243896484,33059800,2.5973943626248968,40.026554446896014,0.44359113872567946,0.8918558963488084,0.8911233892434792,0.9141422653295044,0.8894092269366914,0.91365247964859,352396000,58.41570319136749,73.73742340640129,0.01996960196688291,0.022896512875621975,117.75358122427949,117.96395421150577,115.6148359994478,116.40372467041016,3358800,73.73958052961751,69.59705589970633,2.0025467599986797,1.738374308752989,63.11181388257653,63.84830397975829,62.80426327465006,63.6783447265625,4459300,51.67105380979618,73.6863467215811,1.2413606732852287,1.3696660275735333,30.59000015258789,30.79750061035156,30.06399917602539,30.328500747680664,81376000,21.425725444568712,58.02927947976369,0.5639319661889672,0.6570364734019997,23.26219435069868,23.732746299595064,23.2058891466463,23.50551414489746,10262400,45.36839940254161,52.492862576390344,-0.03691251656923811,0.008448419374097968,109.94181090801212,110.68087757089128,109.44639409353276,110.25043487548828,3488100,36.84206808871298,59.6708443348269,1.2240067839453843,1.4167246044300401
2306,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,37785000.0,50.86647126587631,47.1247556558184,0.45279759321991975,0.5932380013255601,22.20310293661765,22.26451839836399,21.438811993556005,21.570743560791016,328970800,1.7575830637653809,17.30503145900819,-0.3269125709731746,0.06535086236257764,131.9696515002734,134.03033518897928,131.79792899862363,132.65655517578125,6015060,33.333175366680095,54.33049270251738,0.30365385966166514,0.5717717223748642,100.97806145907532,101.56874552201668,99.44979806541096,99.64669036865234,29818200,2.237117324415678,34.43938163833812,0.18370519733561252,0.7502257565461692,0.9080203761177534,0.9134077860738296,0.8842669046639499,0.8864707946777344,381224000,47.77324145053415,55.578560400710096,0.017972663025764724,0.021911742905650528,116.394947172948,117.79740696141872,115.4307677713662,115.76385498046876,3332800,59.18148574965496,71.77944068076174,1.8925220525916302,1.7692038575207172,63.152275326537485,64.07491477871527,62.80426176652496,62.925662994384766,4844600,33.488726740054005,67.47279603375071,1.1557572852263007,1.326884279104087,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,157452000,22.725340836325458,53.86706684852401,0.46313437035722416,0.6182560527930446,23.286318630711342,23.674423992363245,23.151586609179425,23.421049118041992,8615200,41.50147863154868,48.771645351702006,-0.02564300615783921,0.0016301342677105327,109.48701189575884,109.99867537286036,107.60281188488528,107.79772186279295,5553600,26.01775385029748,46.43711063861457,0.9820773486328847,1.3297951532706092
2307,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,81207000.0,30.788493375013275,40.42642643001825,0.3689439090519677,0.5483791828708416,21.379674198607447,21.545726271060428,21.043023201806932,21.32280731201172,274126000,0.0,15.08245222063394,-0.48748263682263016,-0.045215837474463914,132.01254272460938,132.957023011795,131.36858696951722,132.01254272460938,6030877,27.77731704716433,51.49172179282467,0.2198744449043204,0.5013922668807554,99.64668920223734,99.85295937080444,98.3340667094425,99.12164306640624,67502800,0.20260821008000107,33.82013842538835,-0.06388676601054044,0.5874032520348274,0.8827976887727669,0.8847567152769157,0.8605134557705454,0.870063841342926,321904000,34.666515214824926,46.691850580556704,0.014894476261419487,0.020508289576804322,114.87856542721576,115.5973298618324,113.01154337740176,115.42201232910156,4161100,29.582642212849436,68.56381773867653,1.7574836566213037,1.7668598173408345,63.14415957424211,63.93730865160761,62.57762892949598,62.901363372802734,7702700,37.57457690170514,66.5154050684007,1.0735796491539134,1.276223353114052,33.29999923706055,33.499000549316406,32.70000076293945,32.97949981689453,206214000,63.3026633828262,70.94906747777753,0.6085876690943692,0.6163223760533096,23.36876918445474,23.67844929995537,23.1556133589835,23.644264221191406,9361200,62.761962347828224,54.697345128070374,0.0012849433462918114,0.0015610960834267886,107.78147443739908,109.07280245320882,107.00179744353456,108.73981475830078,4610100,40.09156339411783,53.37422782530392,0.8564924397119427,1.2351346105588759
2310,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,57658500.0,36.0908903615699,43.56563593218681,0.3045730089432581,0.499617948085325,21.37513071901182,21.4001522939282,21.018006655270906,21.30006599426269,192640400,0.0,9.144065038528382,-0.6095441594958011,-0.15808150187873135,131.54036306002655,133.04294532656118,131.49742901380327,132.61363220214844,3587131,44.828051082187415,52.89858991694031,0.19967976836076673,0.44104976717675776,99.37479331171298,100.19987402786876,98.96226010685255,100.05923461914062,24813800,16.863511928040836,34.482839771794445,-0.18234739102361175,0.4334531234231396,0.8783895603922414,0.8869604304569129,0.8742265863782954,0.8815730214118958,256076000,44.02312562048804,51.39850825785828,0.013231165083899543,0.019052864678223366,116.23717339569674,116.51765731865432,114.75582880692706,115.79014587402344,2887700,41.33057935357526,68.45429137215886,1.661022818272258,1.7456924175271191,62.601898912213926,63.18461959126097,62.011089349922365,62.99847030639648,3330100,41.52853749767488,62.13049111367396,1.0047073574846905,1.2219201539881799,33.19599914550781,34.275001525878906,33.10150146484375,34.192501068115234,131570000,71.61555959821641,73.87548135277291,0.8123749668451303,0.6555328942116738,23.694537465380733,23.881552034941706,23.583936873736555,23.74078750610352,7651600,92.98780101594863,53.59940020700698,0.030067559636290042,0.00726238879399944,109.12967054327986,110.65653160554422,109.0809430442796,110.49410247802734,4284400,58.91780904225326,56.03763831973826,0.8882822871200204,1.1657641458711048
2311,15.824000358581545,15.927332878112791,15.441332817077637,15.48799991607666,64533000.0,10.822702150261492,27.58832137777047,0.20025302200862427,0.4397449628699849,21.42744493436456,21.77774520915612,21.309162558607348,21.65036392211914,227325200,11.340169901563868,8.878202296458582,-0.6702860401714652,-0.2605224095372781,131.5403095170284,131.8408203804495,130.29530469678804,131.49737548828125,5783174,42.856640707383946,38.09541079446132,0.09253605579323221,0.37134702490005267,99.34667576432857,99.79672048194936,98.86850459308484,99.13103485107422,38569400,19.047737139615748,19.81377227790402,-0.3471248150132453,0.2773375357358626,0.8715329909954432,0.8752061796570547,0.8634519058787608,0.8710432052612305,224024000,40.59113313385488,38.856955286878524,0.010937233213893283,0.01742973838535735,115.1502578559178,116.7806114971971,114.93989827307296,116.1056900024414,3632300,29.879568106312448,67.0787018645641,1.5916906637897341,1.7148920667796423,62.19724975764626,62.39958303999041,61.16939940021557,61.80067825317383,4790900,33.6121425458076,38.445252208439285,0.8437475650937856,1.146285636209301,33.86800003051758,34.01499938964844,33.52149963378906,33.566001892089844,98468000,70.4457898815964,66.63332025381308,0.9128024029857755,0.7069867959664942,23.79709137927846,23.91975692529136,23.616110834591947,23.81317901611328,5263200,91.2856791459635,57.018847878635604,0.058050213543634044,0.01741995374392636,110.00675905430224,110.32350006467506,108.86161371197626,109.26769256591795,3408700,43.472910314171294,52.36473062915178,0.8052327183156649,1.0936578603600169
2312,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,130507500.0,8.413902864394743,24.134906389232583,0.06433367776216414,0.36466270584842075,21.65491189381442,21.81414023351942,21.341007273074577,21.4251708984375,164102000,11.023558243764796,8.212952988963224,-0.7282013612204885,-0.3540581998739202,130.5100063238857,130.59587441108758,128.32053412714794,129.09329223632812,8303624,28.058094787578142,26.131094838363992,-0.1842417112549981,0.2602292776690425,98.53095877288388,98.8966240774187,98.24968712360254,98.49346160888672,27474500,16.86346564720013,18.270324479105014,-0.5231286415612288,0.11724430027644432,0.8605133143049423,0.8612479637192969,0.8423921177756126,0.8512078523635864,525764000,30.57451184902007,32.55019386540749,0.0074330449567955315,0.015430399699644987,114.84348055998788,116.061862201554,114.46656401088003,115.72877502441406,2909300,29.31435026760552,64.49555197503766,1.4891643830984975,1.6697465300434136,61.65500058457727,61.76021167283364,59.80972196148394,60.08489227294922,6938100,30.593691822613394,31.126986332205462,0.5711522926887653,1.031258967505194,33.12950134277344,33.70000076293945,33.10699844360352,33.54499816894531,92710000,68.78149327699978,65.25891444220073,0.9794070499336058,0.7614708467599166,23.732744625219304,24.219385713485455,23.67643942513933,24.022315979003903,6705600,92.79537826541782,61.39018847922143,0.095995694829341,0.03313510196100929,108.49616174913164,109.96616544151904,108.1225760864212,109.77125549316406,3192100,47.33393029089407,52.6527535061543,0.7711592130975475,1.029158130907523
2313,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,168822000.0,2.3481822436441746,16.948665535371035,-0.10154798625837103,0.27142056742706244,21.512133716024994,21.528153320228604,21.21004850389552,21.33820533752441,143562000,11.30493286239971,8.997068987244702,-0.7722154454061503,-0.4376896489803662,129.39379513266925,129.8231082040815,127.9341470925575,128.32052612304688,6614421,12.593002132532988,23.611472199825585,-0.4606359285345434,0.11605623642832534,98.84973061513776,99.0653786262129,98.26842449446168,98.46531677246094,20788100,18.416138922773243,18.777819267773125,-0.657306969636366,-0.03766595370611775,0.8583095066595418,0.8663905926072097,0.8499834986274414,0.8563504219055176,246884000,33.33320795978729,31.632514936423135,0.005013124719316919,0.013346944703579375,115.7463186189801,116.82445170561031,115.57101449206546,115.97421264648438,2054700,26.17274557970501,68.30892978973144,1.4114460602936134,1.6180864360934537,60.012043632429226,60.37624101525659,58.83850706884618,58.91135025024414,8071200,16.06153185836446,26.7031342088724,0.2574557521819827,0.8764983244405518,33.66550064086914,33.824501037597656,32.79999923706055,32.954498291015625,97682000,67.37177878974086,59.70758899341754,0.9733234406141946,0.8038413655307723,24.014268479975183,24.219382002209088,23.72067602868873,23.899646759033203,8386400,80.88991968691289,55.122572468379985,0.11484551367570006,0.049477184303947444,109.53572774018254,109.94180667436284,108.62611489323324,109.37329864501952,3474900,46.424604193067,48.84669776298938,0.7039294622843784,0.9641123971828942
2314,14.05799961090088,14.424667358398438,13.87399959564209,14.32866668701172,85278000.0,9.77543943636249,21.27159904010834,-0.2122733567615036,0.17468178258934924,21.367958422261754,21.386265295184696,21.02010164663588,21.21920394897461,174799600,20.22195405007247,9.934998885330117,-0.8073922267418361,-0.5116301645326602,127.41897655579768,129.82310509407887,126.2598394920975,129.3079376220703,5905429,23.871479607981627,30.085045052642997,-0.5931668233068592,-0.025788375518711576,97.97777669706332,99.00912028428388,97.88401948971898,98.99037170410156,30758500,30.46873137542545,18.50622813168758,-0.7130570387422921,-0.17274417071335263,0.8548810347363762,0.8673700163038714,0.853166872243638,0.8651660680770874,183240000,25.61565840992658,36.513023308323035,0.003763288618519489,0.011430213486567397,115.78137820512168,115.9479218128002,114.47535104461804,115.737548828125,2618600,36.805297404791474,65.79551910678552,1.3155916160583558,1.5575874720864342,58.4014720923782,59.4212272239341,57.96443153254535,59.3726692199707,6942800,10.298258930989576,29.57081496679929,0.04554851430236084,0.7103083624129136,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,87306000,76.72957402472409,60.941032013824625,1.0167357327201714,0.8464202389686523,23.941873143254558,23.949916960361964,23.62817194707187,23.82725143432617,5848800,68.26399821564289,52.593505251929216,0.12252998386444247,0.06408774421604645,109.21899754827656,110.29916910791484,109.08093218400582,110.20983123779295,3356800,49.74977902318838,46.065851364063924,0.7099665371416393,0.9132832251746432
2317,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134276,71646000.0,9.314047788739288,21.429660187312066,-0.3285669125845363,0.07403204355457214,21.28328640914521,21.459502098268462,21.189456028828303,21.235227584838867,131745600,34.29466289777395,10.632476001545015,-0.8244730932835651,-0.5741987502828412,129.0074230194053,129.17914552339613,127.20432989304736,128.2346649169922,5666073,20.904375694024722,24.60339399957124,-0.7758590298919046,-0.17580250639335018,98.99974368026714,99.73106707459996,98.95286865260532,99.27164459228516,19289600,45.14552176901385,22.81726991897807,-0.7261721384004858,-0.28342976425077926,0.8673701140452053,0.8710433031194849,0.8568402158430292,0.8639417886734009,333336000,34.66659310452262,40.584944793482265,0.002643522505993423,0.009672875290452602,115.48334715120004,117.09616639860468,115.32557746116647,116.28975677490234,2191800,60.79107295492295,59.5764246386019,1.269550259593501,1.4999800295878478,58.53906035869818,58.78185656625361,57.11463247709956,57.28459167480469,9405000,8.263276940124058,18.43684951531519,-0.28756503481089624,0.5107336829681517,33.6974983215332,34.3489990234375,33.570499420166016,33.98749923706055,79644000,80.54526723993492,64.83546708905192,1.062295456460994,0.8895952824671207,23.857424951141724,23.947915245108025,23.754868159565223,23.907697677612305,4924800,77.75210796982275,52.83160882105362,0.13357159121047957,0.07798451361493308,110.12051204909812,110.83521513131907,109.83626415415948,110.64842224121094,3552300,73.36856522799607,53.039662733990404,0.7415929688592655,0.8789451739115677
2318,13.83666706085205,13.964667320251465,13.666666984558104,13.912667274475098,61059000.0,10.842506479220248,18.20704021978571,-0.41715890437784786,-0.024206146031911853,21.358802460749747,21.41372656728233,21.07960215469981,21.379398345947266,134747200,52.93402159724693,12.729863586012328,-0.8169590323570866,-0.6227508066976903,128.74985042798085,131.1968996093761,128.70691638331195,130.85345458984375,5661086,43.94647923241211,39.29717103791442,-0.701245952545662,-0.28089119562381254,99.62791703079562,100.6780090538223,99.44977335408272,100.63113403320312,21178900,66.06755369602797,33.3668364722422,-0.6197227352856487,-0.35068835845775315,0.8693292278759354,0.8820630758340987,0.8610032773114256,0.8805937767028809,269676000,57.142926455711454,45.92344553416082,0.003064450978519928,0.008351190428066067,116.50888112545628,117.10493111571073,116.21086281775182,117.0786361694336,2223500,78.72311717722755,47.954576251739596,1.2819407125298596,1.4563721661762503,57.28459678534726,58.846609941384926,57.13082151787195,58.68474578857422,6507300,24.07958649689685,28.58094372458902,-0.4335811336181834,0.32187071965088465,34.70000076293945,35.227500915527344,34.67499923706055,35.153499603271484,122112000,73.37631494104454,68.15731300568487,1.1788987398136648,0.9474559739364296,23.986121328165638,24.12889567723784,23.911718680089574,24.05047035217285,4637200,75.5047196587379,66.94272741417599,0.15208951298544449,0.09280551348903537,110.71335980509144,111.93159653326782,110.6971131788032,111.67981719970705,3662800,73.75285082041972,58.180543814972545,0.840196831209127,0.8711955053710796
2319,13.839332580566406,14.36533260345459,13.736666679382324,13.93066692352295,77428500.0,9.13387817152261,19.03637948110145,-0.48037876748984054,-0.1154406703234976,21.393131681672703,21.41372756783256,21.15970116249197,21.171144485473636,114876400,44.39425957318379,12.90890000033771,-0.818374716713361,-0.6618755887008245,130.9392854737729,132.0125542720776,130.2523956298828,130.2523956298828,4926616,37.668029925822985,39.67748222884659,-0.6827447297494018,-0.3612619024489304,100.48112230335386,100.7811496339691,99.6935532429448,99.7216796875,20966300,46.38529411764706,30.33910251390091,-0.6018089030405349,-0.4009124673743095,0.8832873767936626,0.8928377029243432,0.8783896943069781,0.8830424547195435,328176000,51.136482027329414,47.11692073757555,0.0035546518631275337,0.007391882715078361,117.22766109114208,117.45555511447886,114.45781046206116,114.55422973632812,3450800,37.73905935423321,39.40234970563666,1.0756621700239606,1.3802301669457926,58.95990585455723,59.575000643026286,58.56333442666559,58.61998748779297,4691900,22.977095606290987,29.02354395232932,-0.5482060198273189,0.14785537175524394,35.28950119018555,35.95000076293945,35.08250045776367,35.6614990234375,146764000,68.61846195797744,70.43996352759744,1.2973440153902445,1.0174335822271927,24.08465147135514,24.20128453760904,23.82926675585581,24.068565368652344,5758800,72.82871489678246,85.45972985897663,0.1663081195313154,0.10750603469749138,111.1032098122718,111.30624929935834,108.86164594360626,109.07281494140624,6058400,39.9077076766887,49.1072112548472,0.6999096847388842,0.8369383412446405
2320,14.095999717712402,14.111332893371582,13.577333450317385,13.8186674118042,54757500.0,11.334140923621817,11.099955908743354,-0.5333700313472889,-0.19902654252825586,21.219205864611745,21.232936457045028,20.47543517703555,20.674535751342773,305258800,12.358609810900973,11.641208342159246,-0.8497731750802764,-0.6994551059767149,128.10583891337924,129.65135466527485,128.10583891337924,129.17910766601562,9863374,37.837855146157075,39.29703716825414,-0.7460873160750623,-0.4382269851741568,99.95609981822336,100.07798349109034,98.57784648449956,99.28103637695312,29196300,51.79357593117981,34.08856641475481,-0.6160666614899526,-0.44394330619743816,0.889409323722131,0.8933274344429893,0.8553708207620783,0.8710432052612305,670540000,50.0,44.54815018704567,0.002940998447121368,0.006501705861486963,114.82594743209786,115.0801363926257,112.85374604490534,113.72151947021484,3210400,28.548893733628418,29.07532484774066,0.8353626391966316,1.2712566613959604,59.01656983184007,59.27555618414369,57.608331927109305,58.02918243408203,4526500,24.838047808663546,28.280898584502992,-0.6788942281809014,-0.017494548231985124,35.86899948120117,36.122501373291016,35.57550048828125,35.89649963378906,100964000,82.7915365044604,74.93728257356739,1.3941049607231264,1.0927678579263795,24.10476176816785,24.41041919813379,23.984106025669316,24.362157821655277,7977200,79.2287397712664,85.35248036556335,0.19897328479077458,0.12579948471614805,109.64131299722683,109.64131299722683,108.0982179935434,108.98346710205078,5355600,47.59309988370605,45.36273414510554,0.5748944610345461,0.7845295652026217
2321,13.85200023651123,14.079999923706056,13.779999732971191,13.84066677093506,42342000.0,17.42915057987274,11.97315864996915,-0.5670541777283269,-0.2726320695682701,20.59672242817037,20.97890563640725,20.59672242817037,20.71572494506836,177571200,18.106564686513934,12.859906427330074,-0.8614033344143586,-0.7318447516642437,128.66399051902445,129.26502617587423,126.81796316998673,127.24727630615234,7358865,39.81049519710606,35.14307112301502,-0.9413184843127453,-0.5388452850018746,99.19664591322962,99.80607136252549,98.71847483701616,98.91536712646484,21059300,55.39558518194733,32.772237901455384,-0.6493867638868238,-0.48503199773531536,0.9596903710181048,1.0040139116244546,0.955037668820754,1.0035241842269895,2110256000,92.60277571793627,69.44212068435269,0.012994983426753981,0.007800361374540367,113.16050417749427,113.97567408529738,112.67840797537504,113.07284545898438,3137300,27.217885489309126,28.03295698455922,0.5858278988867767,1.1341709088941239,57.97251839426822,58.09391957466221,56.7018658788816,56.7099609375,6417200,26.22577077240085,28.096514102780333,-0.878785630713125,-0.18975276472821312,35.73199844360352,35.962501525878906,35.32550048828125,35.49599838256836,95268000,74.8029365294133,71.1777635263332,1.4220787643968364,1.158630039220471,24.31390112404645,24.398358932686957,24.070579788265043,24.283737182617188,5877200,66.16921879055283,81.92868306032491,0.2160423714406967,0.14384806206105777,108.67484288655832,109.90932632210472,108.0413607377026,108.1225814819336,5295800,36.835275698002526,42.5443391963109,0.40172192050431477,0.7079680362629605
2324,13.876667022705078,14.210000038146973,13.861332893371582,13.88599967956543,44241000.0,37.14278253544223,10.054469589111946,-0.5833664344298164,-0.3347789425405794,21.14367341734772,21.60137822429713,20.974323127657915,21.484663009643555,245039200,54.08145258167062,26.990999686579585,-0.7993589317679479,-0.7453475876849845,126.86085873573629,129.35084136480714,126.73205663261088,128.6210174560547,5362261,51.55543585061244,36.94435010287619,-0.9739639120359982,-0.6258690104086994,99.06538805337895,100.51864276353795,98.9716236855093,100.15298461914062,18311900,66.48370154877017,42.51597187455636,-0.5693645169029651,-0.5018985015688453,0.9959331053220708,1.0480929411583877,0.992749642807675,1.033155083656311,973032000,93.49401377948023,72.25261961301081,0.02308766467949752,0.0108578220355318,112.85375769290472,114.70324505300178,112.66091913404355,114.51040649414062,2466000,39.57566801047519,35.074738356210844,0.49832460487999697,1.0070016480912984,56.96893835377878,58.02916240273797,56.73423108822301,57.21982955932617,4515900,36.85524530915024,27.001959902937514,-0.9847077724862672,-0.34874376627982395,35.506500244140625,35.662498474121094,35.013999938964844,35.53300094604492,108658000,88.14911554919931,74.7990113430051,1.4307413077872226,1.2130522929338214,24.19927897226434,24.434556499061788,24.09270103720148,24.428524017333984,5292800,81.84054236540713,81.302318815744,0.238503513078971,0.16277915226464043,108.69923570532008,110.90018958019893,108.08200001872645,109.91747283935548,8394800,53.552679028604494,50.0,0.404649617598281,0.6473043525300246
2325,13.936667442321776,13.98799991607666,13.601332664489746,13.644000053405762,42654000.0,9.976485122296296,9.819721122631364,-0.6088034554772825,-0.38958384512792005,21.638008773532125,21.67233525839039,21.285575645601003,21.39542388916016,187667600,54.99369774697167,37.767718047294736,-0.7487579315363249,-0.7460296564552527,128.32048731948765,129.17909953376326,126.98962813568232,127.5477294921875,6994374,40.96891019719227,34.03139096065382,-1.0740599233295143,-0.7155071929928624,100.0685893247434,100.3592387898132,98.6340762716187,98.8966064453125,29932700,49.19865943351938,40.75695050818419,-0.6004044396352128,-0.5215996891821189,1.0285020192672978,1.0427051645209373,1.015278445564057,1.0353587865829468,628392000,93.27525228337215,70.5542633809529,0.03090772270722497,0.014867802169870433,114.44907456321278,115.01881643157044,113.06414895067628,113.5637664794922,2294500,35.941274690919485,36.15395545477748,0.34857353741121244,0.8753160259552814,57.21983370806576,58.41764912003976,57.01750048254259,57.50310516357422,4841900,35.058215930951846,23.561929486806747,-1.0338759804028612,-0.4857702091044314,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,102428000,65.64885581678732,72.84196037049051,1.3598387826971745,1.242409590886492,24.352102158897495,24.39030991217467,23.91774671121576,24.08666229248047,8535200,61.791664354677664,64.66973841953975,0.2261122640827118,0.1754457746282547,108.13881823141656,109.22711922370944,106.47390446887584,107.20484161376952,15989600,34.241897101632645,41.37142605172583,0.18593977119952854,0.5550314362639255
